Date,SKU,Sales
31-01-2019,SKU1,3000000
31-01-2019,SKU2,5500000
31-01-2019,SKU3,8000000
28-02-2019,SKU1,1000000
28-02-2019,SKU2,3500000
28-02-2019,SKU3,4000000
31-03-2019,SKU1,5700000
31-03-2019,SKU2,2900000
31-03-2019,SKU3,8700000
30-04-2019,SKU1,5000000
30-04-2019,SKU2,6500000
30-04-2019,SKU3,5000000
31-05-2019,SKU1,5000000
31-05-2019,SKU2,6500000
31-05-2019,SKU3,8000000
31-06-2019,SKU1,5000000
31-06-2019,SKU2,6500000
31-06-2019,SKU3,3000000
30-07-2019,SKU1,5000000
30-07-2019,SKU2,6500000
30-07-2019,SKU3,1500000
31-08-2019,SKU1,5000000
31-08-2019,SKU2,6500000
31-08-2019,SKU3,8040000
30-09-2019,SKU1,5000000
30-09-2019,SKU2,6500000
30-09-2019,SKU3,3300000
31-10-2019,SKU1,2200000
31-10-2019,SKU2,6500000
31-10-2019,SKU3,1000000
30-11-2019,SKU1,3000000
30-11-2019,SKU2,6100000
30-11-2019,SKU3,8900000
31-12-2019,SKU1,15000000
31-12-2019,SKU2,16500000
31-12-2019,SKU3,18000000
